"year","month","intent","police","sex","age","race","hispanic","place","education"
2020,"03","Homicide",0,"F",54,"Native American/Native Alaskan",100,"Home","HS/GED"
2020,"03","Homicide",0,"F",51,"Asian/Pacific Islander",100,"Home","Less than HS"
2020,"04","Suicide",0,"M",26,"White",100,"Street","HS/GED"
2020,"04","Suicide",0,"M",79,"White",100,"Home","Less than HS"
2020,"04","Suicide",0,"F",34,"White",100,"Other specified","BA+"
2020,"03","Suicide",0,"M",28,"White",100,"Other specified","HS/GED"
2020,"04","Suicide",0,"M",23,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",55,"White",100,"Home","Some college"
2020,"04","Suicide",0,"M",92,"White",100,"Home","BA+"
2020,"04","Suicide",0,"M",21,"White",100,"Home","Some college"
2020,"04","Suicide",0,"M",29,"White",100,"Home","BA+"
2020,"04","Suicide",0,"M",73,"Hispanic",210,"Other specified","HS/GED"
2020,"05","Suicide",0,"M",78,"White",100,"Home","BA+"
2020,"05","Homicide",0,"M",39,"Hispanic",281,"Home","HS/GED"
2020,"04","Homicide",1,"M",56,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"F",27,"White",100,"Home","Less than HS"
2020,"03","Homicide",0,"M",37,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"M",27,"White",100,"Home","HS/GED"
2020,"05","Homicide",0,"M",15,"Hispanic",210,"Other unspecified","Less than HS"
2020,"05","Suicide",0,"M",29,"White",100,"Other specified","Some college"
2020,"05","Accidental",0,"M",19,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"F",54,"White",100,"Other specified","BA+"
2020,"06","Homicide",0,"M",21,"White",100,"Home","Some college"
2020,"05","Homicide",0,"M",36,"Hispanic",210,"Trade/service area","HS/GED"
2020,"05","Suicide",0,"F",32,"White",100,"Home","BA+"
2020,"06","Suicide",0,"M",76,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"M",34,"White",100,"Home","Less than HS"
2020,"06","Suicide",0,"M",45,"White",100,"Other unspecified","Some college"
2020,"06","Suicide",0,"M",66,"White",100,"Home","BA+"
2020,"06","Suicide",0,"F",54,"White",100,"Home","Some college"
2020,"06","Suicide",0,"M",82,"White",100,"Home","Some college"
2020,"06","Suicide",0,"M",30,"White",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",20,"White",100,"Home","Less than HS"
2020,"06","Suicide",0,"M",63,"White",100,"Other specified","HS/GED"
2020,"06","Suicide",0,"M",32,"White",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",31,"White",100,"Home","Less than HS"
2020,"07","Suicide",0,"M",92,"White",100,"Home","BA+"
2020,"07","Suicide",0,"M",20,"White",100,"Trade/service area","HS/GED"
2020,"07","Suicide",0,"M",46,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",23,"White",100,"Street","Less than HS"
2020,"07","Suicide",0,"M",26,"White",100,"Other specified","HS/GED"
2020,"07","Homicide",0,"M",83,"White",100,"Home","Some college"
2020,"07","Suicide",0,"M",39,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",38,"White",100,"Other specified","HS/GED"
2020,"07","Suicide",0,"F",58,"White",100,"Home","Some college"
2020,"07","Suicide",0,"M",71,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",88,"White",100,"Home","Less than HS"
2020,"07","Accidental",0,"M",16,"White",100,"Home","Less than HS"
2020,"07","Homicide",0,"M",60,"White",100,"Home","Some college"
2020,"07","Suicide",0,"M",40,"White",100,"Home","BA+"
2020,"07","Suicide",0,"M",63,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"F",75,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"F",64,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",55,"White",100,"Home","Less than HS"
2020,"08","Suicide",0,"M",79,"White",100,"Street","HS/GED"
2020,"08","Suicide",0,"M",91,"White",100,"Other specified","HS/GED"
2020,"07","Suicide",0,"M",23,"White",100,"Trade/service area","Some college"
2020,"07","Suicide",0,"M",53,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",54,"White",100,"Home","HS/GED"
2020,"08","Suicide",0,"F",24,"White",100,"Other specified","HS/GED"
2020,"07","Suicide",0,"M",46,"White",100,"Other specified","HS/GED"
2020,"08","Suicide",0,"M",41,"White",100,"Home","HS/GED"
2020,"08","Suicide",0,"M",58,"White",100,"Trade/service area","HS/GED"
2020,"07","Suicide",0,"M",70,"White",100,"Home","Less than HS"
2020,"08","Homicide",0,"M",45,"Native American/Native Alaskan",100,"Home","HS/GED"
2020,"08","Suicide",0,"F",18,"Hispanic",210,"Home","HS/GED"
2020,"08","Suicide",0,"M",32,"Hispanic",211,"Home","Some college"
2020,"08","Suicide",0,"M",49,"White",100,"Home","Some college"
2020,"08","Suicide",0,"M",25,"White",100,"Home","HS/GED"
2020,"06","Homicide",0,"F",46,"White",100,"Home","HS/GED"
2020,"08","Suicide",0,"M",74,"White",100,"Street","HS/GED"
2020,"08","Suicide",0,"M",74,"White",100,"Street","HS/GED"
2020,"08","Suicide",0,"M",46,"White",100,"Home","HS/GED"
2020,"08","Suicide",0,"M",64,"White",100,"Home","BA+"
2020,"09","Suicide",0,"M",27,"White",100,"Home","HS/GED"
2020,"08","Suicide",0,"M",17,"White",100,"Home","Less than HS"
2020,"09","Suicide",0,"M",23,"Hispanic",210,"Home","Less than HS"
2020,"09","Suicide",0,"M",59,"White",100,"Home","BA+"
2020,"09","Suicide",0,"F",24,"White",100,"Home","HS/GED"
2020,"09","Suicide",0,"M",73,"White",100,"Farm","HS/GED"
2020,"08","Suicide",0,"M",23,"White",100,"Home","HS/GED"
2020,"09","Suicide",0,"M",72,"White",100,"Other specified","Some college"
2020,"09","Suicide",0,"M",71,"White",100,"Home","HS/GED"
2020,"09","Suicide",0,"M",35,"White",100,"Other specified","BA+"
2020,"09","Suicide",0,"M",82,"White",100,"Home","HS/GED"
2020,"09","Suicide",0,"M",44,"White",100,"Home","HS/GED"
2020,"09","Suicide",0,"M",33,"White",100,"Street","Some college"
2020,"09","Suicide",0,"M",31,"White",100,"Home","Some college"
2020,"10","Suicide",0,"M",42,"White",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",77,"White",100,"Home","HS/GED"
2020,"09","Suicide",0,"M",41,"White",100,"Trade/service area","HS/GED"
2020,"10","Suicide",0,"M",55,"Hispanic",282,"Street","HS/GED"
2020,"09","Suicide",0,"M",59,"White",100,"Farm","Some college"
2020,"10","Suicide",0,"M",77,"White",100,"Street","BA+"
2020,"10","Suicide",0,"M",20,"White",100,"Home","Some college"
2020,"10","Suicide",0,"M",39,"Native American/Native Alaskan",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",26,"White",100,"Home","Some college"
2020,"11","Suicide",0,"M",92,"White",100,"Home","BA+"
2020,"11","Homicide",1,"M",31,"White",100,NA,"HS/GED"
2020,"11","Suicide",0,"M",45,"White",100,"Home","Less than HS"
2020,"11","Suicide",0,"M",23,"Hispanic",211,"Home","HS/GED"
2020,"11","Suicide",0,"M",92,"White",100,"Home","BA+"
2020,"11","Suicide",0,"M",66,"Black",100,"Home","HS/GED"
2020,"11","Homicide",0,"F",39,"Native American/Native Alaskan",100,"Home","Some college"
2020,"12","Suicide",0,"M",28,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",82,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",53,"White",100,"Street","Some college"
2020,"12","Suicide",0,"M",75,"White",100,"Street","BA+"
2020,"12","Suicide",0,"M",29,"White",100,"Home","Some college"
2020,"12","Suicide",0,"M",68,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",22,"White",100,"Home","Less than HS"
2020,"12","Undetermined",0,"M",38,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",24,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",32,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",21,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",85,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",28,"White",100,"Other specified","HS/GED"
2020,"01","Homicide",0,"M",29,"Black",100,"Home","Some college"
2020,"01","Homicide",0,"M",27,"Black",100,"Trade/service area","HS/GED"
2020,"01","Homicide",0,"M",37,"Black",100,"Other unspecified","Less than HS"
2020,"01","Suicide",0,"M",78,"White",100,"Home","Some college"
2020,"01","Homicide",0,"M",18,"Black",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",37,"Black",100,"Home","Less than HS"
2020,"01","Homicide",1,"M",37,"Black",100,NA,"HS/GED"
2020,"01","Homicide",0,"M",36,"Black",100,"Street","HS/GED"
2020,"01","Homicide",0,"M",42,"Hispanic",260,"Street","HS/GED"
2020,"01","Homicide",0,"M",41,"Black",100,"Street","HS/GED"
2020,"01","Homicide",0,"M",23,"Black",100,"Street","HS/GED"
2020,"01","Homicide",0,"F",63,"Black",100,"Home","Some college"
2020,"01","Homicide",0,"M",28,"Hispanic",299,"Trade/service area","Some college"
2020,"01","Homicide",0,"M",39,"Black",100,"Street","Less than HS"
2020,"01","Homicide",0,"M",27,"Black",100,"Street","Less than HS"
2020,"01","Homicide",0,"M",31,"Black",100,"Street","HS/GED"
2020,"01","Homicide",0,"M",28,"Black",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",49,"White",100,"Trade/service area","HS/GED"
2020,"01","Suicide",0,"M",22,"Black",100,"Other unspecified","HS/GED"
2020,"02","Suicide",0,"M",36,"White",100,"Home","BA+"
2020,"02","Homicide",0,"M",19,"Black",100,"Street","HS/GED"
2020,"02","Homicide",0,"M",43,"Black",100,"Other specified","HS/GED"
2020,"02","Homicide",0,"M",30,"Black",100,"Other unspecified","Some college"
2020,"02","Homicide",0,"M",29,"Black",100,"Street","HS/GED"
2020,"02","Homicide",0,"M",34,"Black",100,"Street","HS/GED"
2020,"02","Homicide",0,"M",22,"Black",100,"Street","HS/GED"
2020,"02","Homicide",0,"M",42,"Black",100,"Street","BA+"
2020,"02","Homicide",0,"M",34,"White",100,"Trade/service area","Some college"
2020,"02","Homicide",0,"M",20,"White",100,"Other specified","Less than HS"
2020,"02","Homicide",0,"M",44,"Hispanic",299,"Other specified","HS/GED"
2020,"02","Homicide",0,"M",38,"Black",100,"Street","HS/GED"
2020,"02","Suicide",0,"M",44,"White",100,"Home","BA+"
2020,"02","Homicide",0,"M",35,"Black",100,"Home","HS/GED"
2020,"02","Homicide",1,"M",19,"Black",100,NA,"HS/GED"
2020,"02","Suicide",0,"M",54,"White",100,"Home","HS/GED"
2020,"03","Homicide",0,"M",26,"Black",100,"Street","HS/GED"
2020,"03","Homicide",0,"M",28,"Black",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",82,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",49,"Black",100,"Other unspecified","HS/GED"
2020,"03","Homicide",0,"F",39,"Black",100,"Other unspecified","HS/GED"
2020,"03","Suicide",0,"F",34,"Hispanic",260,"Industrial/construction","Some college"
2020,"03","Homicide",0,"M",52,"Black",100,"Other unspecified","HS/GED"
2020,"03","Homicide",0,"M",23,"Black",100,"Street","Some college"
2020,"03","Homicide",0,"M",31,"Black",100,"Street","HS/GED"
2020,"03","Homicide",0,"M",55,"Black",100,"Other specified","BA+"
2020,"03","Suicide",0,"M",24,"Black",100,"Street","HS/GED"
2020,"03","Suicide",0,"M",60,"Hispanic",260,"Home","HS/GED"
2020,"04","Homicide",0,"M",52,"Black",100,"Street","HS/GED"
2020,"04","Homicide",0,"M",48,"Black",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",71,"White",100,"Home","HS/GED"
2020,"04","Homicide",0,"M",48,"Black",100,"Street","Some college"
2020,"04","Homicide",0,"M",23,"Black",100,"Street","HS/GED"
2020,"04","Homicide",0,"M",31,"Black",100,"Street","Less than HS"
2020,"04","Homicide",0,"M",41,"Black",100,"Street","HS/GED"
2020,"04","Homicide",0,"M",24,"Black",100,"Street","HS/GED"
2020,"04","Homicide",0,"M",21,"Black",100,"Other specified","HS/GED"
2020,"04","Suicide",0,"M",62,"Black",100,"Home","HS/GED"
2020,"04","Homicide",0,"M",34,"Black",100,"Street","HS/GED"
2020,"04","Homicide",0,"M",20,"Black",100,"Street","Less than HS"
2020,"04","Homicide",0,"M",43,"Black",100,"Street","HS/GED"
2020,"04","Homicide",0,"M",33,"Black",100,"Street","HS/GED"
2020,"04","Suicide",0,"M",87,"White",100,"Home","HS/GED"
2020,"04","Homicide",0,"M",40,"Black",100,"Street","Less than HS"
2020,"04","Suicide",0,"M",23,"White",100,"Other specified","Some college"
2020,"04","Homicide",0,"M",30,"Black",100,"Street","HS/GED"
2020,"04","Homicide",0,"M",23,"Black",100,"Street","HS/GED"
2020,"04","Homicide",0,"M",32,"Black",100,"Other specified","HS/GED"
2020,"05","Homicide",0,"M",51,"Hispanic",299,"Street","Less than HS"
2020,"04","Homicide",0,"M",25,"Black",100,"Other specified","Some college"
2020,"05","Suicide",0,"M",27,"White",100,"Home","HS/GED"
2020,"05","Homicide",0,"M",25,"Black",100,"Street","HS/GED"
2020,"05","Homicide",0,"M",48,"Black",100,"Other specified","HS/GED"
2020,"05","Suicide",0,"F",32,"White",100,"Home","Less than HS"
2020,"05","Suicide",0,"M",73,"White",100,"Home","HS/GED"
2020,"05","Homicide",0,"M",20,"Black",100,"Street","HS/GED"
2020,"05","Homicide",0,"M",28,"Black",100,"Street","Some college"
2020,"05","Homicide",0,"M",21,"Black",100,"Street","HS/GED"
2020,"05","Homicide",0,"F",33,"Black",100,"Home","Some college"
2020,"05","Homicide",0,"M",25,"Black",100,"Home","HS/GED"
2020,"05","Homicide",0,"M",28,"Hispanic",275,"Street","Some college"
2020,"05","Suicide",0,"M",85,"White",100,"Other unspecified","HS/GED"
2020,"05","Homicide",0,"M",24,"Hispanic",275,"Street","HS/GED"
2020,"05","Homicide",0,"M",46,"Hispanic",260,"Home","HS/GED"
2020,"05","Suicide",0,"M",55,"Black",100,"Street","HS/GED"
2020,"05","Homicide",0,"M",62,"White",100,"Home","HS/GED"
2020,"05","Homicide",1,"M",44,"Hispanic",275,NA,"HS/GED"
2020,"05","Homicide",0,"F",46,"Hispanic",275,"Home","HS/GED"
2020,"05","Homicide",0,"M",16,"Black",100,"Street","Less than HS"
2020,"05","Homicide",0,"M",32,"Black",100,"Street","HS/GED"
2020,"05","Homicide",0,"M",23,"Black",100,"Street","HS/GED"
2020,"05","Homicide",0,"M",35,"Black",100,"Home","HS/GED"
2020,"05","Homicide",0,"M",18,"Black",100,"Street","HS/GED"
2020,"05","Homicide",0,"M",31,"Black",100,"Street","HS/GED"
2020,"05","Suicide",0,"M",71,"Black",100,"Home","NA"
2020,"05","Homicide",0,"M",34,"Black",100,"Home","HS/GED"
2020,"05","Homicide",0,"M",22,"White",100,"Street","Some college"
2020,"05","Suicide",0,"M",58,"White",100,"Home","Some college"
2020,"05","Homicide",0,"M",25,"Hispanic",260,"Trade/service area","Less than HS"
2020,"05","Suicide",0,"F",39,"White",100,"Home","HS/GED"
2020,"05","Homicide",0,"M",25,"Black",100,"Street","HS/GED"
2020,"06","Homicide",1,"M",34,"Black",100,NA,"HS/GED"
2020,"06","Homicide",0,"M",66,"Black",100,"Other unspecified","HS/GED"
2020,"06","Homicide",0,"M",28,"Black",100,"Street","HS/GED"
2020,"06","Homicide",0,"M",19,"Black",100,"Street","HS/GED"
2020,"06","Homicide",0,"M",21,"Black",100,"Other specified","HS/GED"
2020,"06","Homicide",0,"M",28,"Black",100,"Trade/service area","HS/GED"
2020,"06","Suicide",0,"M",31,"Black",100,"Other specified","Some college"
2020,"06","Homicide",0,"M",26,"Black",100,"Street","HS/GED"
2020,"06","Homicide",0,"M",30,"Black",100,"Street","HS/GED"
2020,"06","Suicide",0,"M",51,"White",100,"Home","HS/GED"
2020,"06","Homicide",0,"M",36,"Black",100,"Other specified","HS/GED"
2020,"06","Homicide",0,"M",19,"Black",100,"Street","HS/GED"
2020,"06","Homicide",0,"M",58,"Black",100,"Street","HS/GED"
2020,"06","Homicide",0,"F",19,"Black",100,"Other specified","Some college"
2020,"06","Suicide",0,"M",39,"Hispanic",260,"Home","BA+"
2020,"06","Homicide",0,"M",22,"Black",100,"Street","Less than HS"
2020,"06","Homicide",0,"M",38,"Black",100,"Street","HS/GED"
2020,"06","Homicide",0,"M",30,"Black",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",41,"Black",100,"Other specified","HS/GED"
2020,"06","Homicide",0,"M",34,"Black",100,"Street","HS/GED"
2020,"06","Homicide",0,"M",35,"Black",100,"Street","HS/GED"
2020,"06","Homicide",0,"M",47,"Black",100,"Street","HS/GED"
2020,"06","Homicide",0,"M",27,"Black",100,"Street","HS/GED"
2020,"06","Homicide",0,"M",35,"Black",100,"Other specified","Less than HS"
2020,"06","Suicide",0,"M",72,"Hispanic",260,"Trade/service area","HS/GED"
2020,"06","Homicide",0,"F",50,"Hispanic",299,"Trade/service area","Some college"
2020,"06","Homicide",0,"M",47,"Black",100,"Other specified","HS/GED"
2020,"06","Suicide",0,"M",82,"White",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",55,"White",100,"Sports","HS/GED"
2020,"06","Accidental",0,"M",36,"Hispanic",299,"Home","Less than HS"
2020,"06","Homicide",0,"M",27,"Hispanic",260,"Street","HS/GED"
2020,"06","Homicide",0,"F",19,"Hispanic",299,"Street","HS/GED"
2020,"06","Homicide",0,"F",39,"Black",100,"Home","HS/GED"
2020,"06","Homicide",0,"M",23,"Black",100,"Home","HS/GED"
2020,"06","Homicide",0,"M",30,"White",100,"Street","HS/GED"
2020,"06","Homicide",0,"M",17,"Black",100,"Street","HS/GED"
2020,"06","Homicide",0,"F",63,"Black",100,"Street","Some college"
2020,"06","Homicide",0,"M",20,"Black",100,"Street","Less than HS"
2020,"07","Homicide",0,"M",30,"Hispanic",299,"Other unspecified","HS/GED"
2020,"07","Homicide",0,"M",21,"Hispanic",212,"Street","Less than HS"
2020,"07","Homicide",0,"M",25,"Hispanic",275,"Other unspecified","Less than HS"
2020,"07","Suicide",0,"M",24,"White",100,"Home","Some college"
2020,"07","Homicide",0,"M",20,"Black",100,"Street","Less than HS"
2020,"07","Homicide",0,"M",22,"Black",100,"Street","Some college"
2020,"07","Homicide",0,"M",28,"Hispanic",280,"Street","HS/GED"
2020,"07","Homicide",0,"M",45,"Black",100,"Other specified","HS/GED"
2020,"07","Homicide",0,"M",23,"Black",100,"Street","HS/GED"
2020,"07","Homicide",0,"M",29,"Black",100,"Street","HS/GED"
2020,"07","Homicide",0,"M",19,"Black",100,"Street","Less than HS"
2020,"07","Homicide",0,"M",21,"Black",100,"Street","Less than HS"
2020,"07","Homicide",0,"M",20,"Hispanic",260,"Street","Less than HS"
2020,"07","Homicide",0,"M",40,"Black",100,"Street","HS/GED"
2020,"07","Homicide",0,"M",27,"Black",100,"Home","Some college"
2020,"07","Homicide",0,"M",22,"Black",100,"Other specified","HS/GED"
2020,"06","Homicide",0,"M",21,"Black",100,"Street","HS/GED"
2020,"07","Homicide",0,"M",27,"Black",998,"Other specified","Some college"
2020,"07","Suicide",0,"F",52,"Black",100,"Home","Some college"
2020,"07","Homicide",0,"M",29,"Black",100,"Street","HS/GED"
2020,"07","Homicide",0,"M",18,"Black",100,"Other specified","HS/GED"
2020,"07","Homicide",0,"M",1,"Black",100,"Street","Less than HS"
2020,"07","Homicide",0,"M",35,"Black",100,"Street","Less than HS"
2020,"07","Homicide",0,"M",20,"Black",100,"Home","HS/GED"
2020,"07","Homicide",0,"M",17,"Black",100,"School/instiution","Less than HS"
2020,"07","Homicide",0,"M",34,"Black",100,"Home","HS/GED"
2020,"07","Homicide",0,"M",15,"Black",100,"Home","Less than HS"
2020,"07","Homicide",0,"M",30,"Black",100,"Street","Some college"
2020,"07","Homicide",0,"M",21,"Black",100,"Street","HS/GED"
2020,"07","Homicide",0,"F",33,"Black",100,"Street","HS/GED"
2020,"07","Suicide",0,"M",19,"Hispanic",275,"Home","Less than HS"
2020,"07","Homicide",0,"M",23,"Black",100,"Trade/service area","HS/GED"
2020,"07","Homicide",0,"M",24,"Hispanic",299,"Street","HS/GED"
2020,"07","Homicide",0,"M",35,"Black",100,"Street","HS/GED"
2020,"07","Homicide",0,"M",17,"Black",100,"Street","Less than HS"
2020,"07","Homicide",0,"M",58,"Hispanic",210,"Other specified","HS/GED"
2020,"07","Homicide",0,"M",32,"Black",100,"Home","HS/GED"
2020,"07","Homicide",0,"M",40,"Black",100,"Home","HS/GED"
2020,"07","Homicide",0,"M",16,"Black",100,"Other specified","HS/GED"
2020,"07","Homicide",0,"M",37,"Black",100,"Other specified","HS/GED"
2020,"07","Homicide",0,"M",22,"Black",100,"Street","HS/GED"
2020,"07","Suicide",0,"M",85,"White",100,"Home","HS/GED"
2020,"07","Homicide",0,"M",32,"Black",100,"Street","HS/GED"
2020,"07","Homicide",0,"M",18,"Hispanic",280,"Other specified","HS/GED"
2020,"07","Suicide",0,"M",86,"White",100,"Home","Less than HS"
2020,"07","Homicide",0,"M",22,"Hispanic",260,"Street","HS/GED"
2020,"07","Homicide",0,"M",23,"Hispanic",275,"Street","HS/GED"
2020,"07","Homicide",0,"M",25,"Black",100,"Trade/service area","HS/GED"
2020,"07","Homicide",0,"M",18,"Black",100,"Street","Less than HS"
2020,"07","Homicide",0,"M",21,"Black",100,"Street","Less than HS"
2020,"08","Homicide",0,"M",35,"Hispanic",270,"Street","HS/GED"
2020,"08","Homicide",0,"M",34,"Black",100,"Other specified","HS/GED"
2020,"07","Homicide",0,"M",39,"Black",100,"Street","HS/GED"
2020,"08","Homicide",0,"M",53,"Black",100,"Street","HS/GED"
2020,"07","Homicide",0,"M",19,"Hispanic",299,"Street","Less than HS"
2020,"08","Homicide",0,"M",21,"White",100,"Other unspecified","HS/GED"
2020,"08","Suicide",0,"M",31,"White",100,"Home","Some college"
2020,"08","Homicide",0,"M",53,"White",100,"Other specified","HS/GED"
